ResponseId,party,open_ingroup,open_outgroup,in_middle_class,in_hardworking,in_reasonable,in_normal_ordinary,in_family_values,in_freedom,in_responsibility,in_similar_same,in_uneducated,in_selfish,in_disinformation,in_easily_influenced,in_rich_elite,in_populist,in_party_ano,in_party_spd,in_party_government,in_dont_know,in_tolerant,out_middle_class,out_hardworking,out_reasonable,out_normal_ordinary,out_family_values,out_freedom,out_responsibility,out_similar_same,out_uneducated,out_selfish,out_disinformation,out_easily_influenced,out_rich_elite,out_populist,out_party_ano,out_party_spd,out_party_government,out_dont_know,out_tolerant
R_820eVgHQLAYCcCc,STAN,Vzdělaní a schopni diskutovat,Většinou jednodušßí kedinci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8q8tpac6qeOvhh6,ANO,"to nelze popsat,nedokážu to popsat",to takhle nelze popsat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8hEw0FKrpnpG2fQ,,Důraz na sociální politiku,Politika je pro ně základní téma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_4bUIsz61TonPe60,,"Střední a, starší generace, vysoké vzdělání ",Každý má nárok na svůj názor. Zkušenost ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2y8WXJjHzlGaod4,STAN,"Chtějí demokracii, stejná práva pro všechny, ověřují si informace, vše pořádně prodiskutuji, není jim jedno že se nemohou brát stejnopohlavní páry, že ještě nepřišla důchodová reforma, ","Lidí kteří voli SPD, ti kteří věří lžím, fámám a fake News a konspiračním teoriím a zničili by společnost ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
R_8nOcoMajrwttttq,,"je mi jedno ,jak kdo co vnímá mluvím za sebe, ","Neřeším je, každý má svůj svobodný názor.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8EmdQXWOWSIerA4,ANO,"Jsou to většinou vzdělaní, analytického myšlení schopní lidé, kteří si zdroje informací ověřuji a konfrontují je se skutečnostím a svými žicotními zkušenostmi.","Nejodlišněji vnímají politiku, na rozdíl ode mne , lidé, kteří obhajují jednání ruské vlády a nevzdělaní lidé, kteří prostě nejsou schopni udělat si vlastní obrázek na důsledky současné činnosti Putinovo vedení země a války, nebo neschopnost naší vlády v oblasti ekonomiky.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_8ASkcDL8OVfsaA9,Pirati,"Lidé svobodní a svobodomyslní, ale zároveň v určitých otázkách obezřetní, možná konzervativní. Politikou jsou unavení, protože stále politici vedou žabomyší války, stále na sebe házejí špínu a myslí jen sebe. Jsou z nich znechucení, ať se jedná o Babiše, Okamuru nebo i politiky ze spektra, které volí - ODS, TOP 09, Piráti nebo STAN. Nemyslí na blaho státu a jeho občanů, pořád omílají prázdná hesla a fráze, na která ale bohužel lidé slyší. Lidé jako já jsou chudší, ale pracují, snaží se a je jim smutno a jsou naštvaní z toho, že jim stát nepomůže. Že pomůže lidem, kteří se nesnaží a jen ho využívají. Jsou nešťastní z nedostupného bydlení a na  bydlení ani nedosáhnou. Cítí frustraci. ","Lidé, co se vracejí do minulosti, myslí si, že v minulém režimu bylo lépe. Nechtějí se snažit a jen chtějí využívat stát. Nezáleží jim na generacích, které teprve přijdou, záleží jim jen na tom, aby oni se teď měli dobře. ",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8z7Uuz2aiFuLDSa,STAN,Nepatřím k nynější mladé generaci PIRÁTI jsou za mne strana pro mladé středoškoláky vysokoškoláky kteří už znají jen tuhle svobodnou dobu ,To jsou právě ti lidé kteří už se narodili do blahobytu😁,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2Qg0fe3xnhQNGvS,,Lidi co se více zajímají o to jak přežít než o politiku,Lidi se kterými může být zajímavá diskuze nebo taky úplně nijaká ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8PhggmgcQL32YWB,ANO,"Mají empatii, dokážou se vcítit do problémů společnosti ", Nebudu se vyjadřovat ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2AvD50Q0GWvZHeV,Other,Klidní v hodnocení současné situace. Ochotní k diskuzi. Ovládají své emoce.,"Umí se prosazovat, jsou výřeční a vše dokáží zdůvodnit. Nerespektují jiný názor a jsou absolutně přesvědčeni o své pravdě.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8jJugotYsHEaAqw,,"Lidi, kteří přemýšlí a přeji si lepší život ",Nerozumi společenským problémům a nechají se uchlacholit hezkymi recmi ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_2bUFx87HhJFsYU0,STAN,"Moderní přemýšlení, postupování s rozvahou, otevřeni inovacím.","Jsou to lidé, kteří mají extremistické myšlení, mají staré komunistické zvyky a nerozumí pokroku",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2THSFEMMIAWlr35,Other,"Lidé, pro které je důležité tvrzení, že méně znamená více, lidé, kteří potřebují vědět, na čem v životě jsou a co mohou čekat, uvědomují si základní problémy","Populisti, všichni jim ublizuji ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_2PddOUrL44exM8j,,"Starají se o udržitelnost, jsou proto, aby gayové mohli uzavírat sňatky a adoptovat děti.","Lidé, kteří nepovažují globální oteplování za problém, kteří jsou proti lgbt komunitě, kteří šíří dezinformace/neověřují si informace a věří všemu.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_2SWG4EPt9cb6t1v,ANO,"Inteligentní lidé s vyšším vzděláním, sečtělí a tolerantní. Nevěřící dezinformacím","Méně vzdělaní, bez všeobecného přehledu, dezinformátoři. Lidé neochotní si zjišťovat informace z více zdrojů ",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2UYqjHyjZUK1Rbh,,"Politika je příliš nezajímá, mají jiné starosti a záliby. Myslí si, že všem politikům jde jen o to, nahrávat si co nejvíce peněz a lidí je zajímají jen před volbami. ","Politikou žijí, pořád to sledují v televizi a na internetu. Věří tomu, co politici říkají. Myslí si, že chtějí pro lidi to nejlepší ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_211bsmnKHL2KGul,,Řídí se vlastním rozumem a vlastními pocity,"Bez vlastního myšlení, poslouchají a dělají co jim řeknou ostatní",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2NCDpPslDYkyo3c,KSCM," nesnáší lež, jdou za pravdou jak se říká přes mrtvoly a tak v naší společnosti na to zpravidla doplatí
 pravda a čest se v naší společnosti nevyplácí","jedná se o lidi s velkým majetkem, tito lidé nemají žádné svědomí a jsou ochotni přistoupit na cokoli z čeho mají prospěch, dále jsou to lidé  kteří se vyjadřují ke všemu aniž by si zjistili, přečetli informace a fakt neznají život  většiny lidí
",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2vbINpXjTX4cXg5,SPD,"Částo jsou pro Rusko, levicově směřovány atd. Neznamená to ale, že tito lidé jsou tak smýšlející všichni",Lidé co milují EU a myslí si že když vystoupíme nebude jídlo a další služby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2H5Ie7llH1lsxHt,ANO,"inteligentní, prozíravý, s dobrou pamětí","hloupí, nezkušení, ovlivnitelní",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_8gHNvWxSrDMylSV,TOP09,"Pozitivni vztah k demokracii a svobode, stale hledani pravdy a toho co je spravne, moralni, udrzitelne, v souladu s civilizaci a hodnotami. Jsou alespon obcas aktivni a dokazou se zapojit, odmitaji proudy ktere vedou k diskriminaci, k napadni ostatnich, extremismu.. a dokazou srovnat toho, kdo to s excesy opravdu prehani.","Problemy s prijmy, casto exekuce, nenaplnene osobni ambice, neschopnost vyuzit moznosti, ktere demokracie a trzni ekonomika lidem nabizi. Hledaji rad, ktery zaridi mensi rozdil mezi jimi a uspesnymi lidmi. Nemaji jako prioritu vzdelani, nechteji aby nas vedli nejlepsi, preferuji ty, kteri dokazi zpusobit potize ideologickym oponentum. Konzumuji/siri dobrovolne propagandu, dezinformace a konspirace, pokud maji pocit ze jim muze prospet v destrukci systemu. Pravda nebo svoboda pro ne nemaji velkou vahu a biji se za ne jenom kdz z toho citi prospech.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
R_2f7FImKs5jnWKXW,ANO,"v hnutí Ano jsou lidé konkrétní dostojí svých slibů,nezadlužují republiku","piráti jsou lidé kteří slibovali digitalizaci ,ale neuspěli.Mohli se poučit z vyspělejších zemí jeko je Německo,Francie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_8COBBg3W1SxyAbz,Other,"Liberální levice - sociálně citliví, ""woke"", chtějí progresivní daně, efektivní sociální politiku, jsou pro ochranu klimatu, pro rovnost, lidská práva","Jsou to bigoti, chtějí zachovat privilegia bílých hetero mužů, mají rasistické a xenofobní tendence, jsou proti narovnání práv žen a menšin, nevadí jim vulgární vystupování politiků, mají nízkou sociální inteligenci, obdivují bohaté lidi, chtějí, aby se Ukrajina vzdala...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_8hANcFP5cu5kiCG,,"Dost znechucení tím, co se nejen u nás, ale i celkově ve světě děje. Jít volit,koho? Většinou menší zlo, následující zruší to, co vymysleli a prosadili jeho předchůdci, snaží se žít, jak to jde a na politiku a politiky moc nemyslí. ","Pokud mi nebudou násilně vnucovat to svoje, budu s nimi vycházet stejně dobře, jako s těmi, kteří jsou mi svými názory blízcí. Ať už má kdokoliv na cokoliv jiný názor než já, musí repektovat ten můj, jediným přínosem může pro nás být, pokud si navzájem budeme umět naslouchat a budeme se snažit si nějak porozumět, říct si a obhájit si svůj názor, aniiž bychom se u toho museli napadat a porvat do krve. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2CITipfPuCCK8f3,Pirati,"Inteligentní, racionálně smýšlející ","Konzervativně, zaslepeně ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2zL3zKN8rL5NzGN,ANO,"Nenávidím násilí, válku,,  agresi, raději  se podřídím než bych bojovala , ","Agresoři, vychytrali prospěcháři, neberou ohled na druhé ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8xbdWOKvf2LjXhL,Pirati,"Liberálové, podporující menšiny jako třeba LGBT. Podporující demokratický systém a svobodu slova, možnost žít život tak, jak je v mých schopnostech. Nespoléhání se na stát, na úplatky, ale na vlastní iniciativu. ","Chtějí ven z EU, chtějí se izolovat od okolního světa. Chtějí autoritářský režim, někým se nechat vést. Bojí se podnikat vlastní rozhodnutí a spoléhat se pouze na sebe, na své dovednosti a schopnosti.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8cBRf0orRtCLcm5,,Ne díky ne díky ne díky ne díky ne díky ne díky ne díky ,Lidi bez mozku co volí podle jak lépe se bude mít jejich ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2pg9k96xgfVTHfn,TOP09,"Pravicový, vzdělaní lidé. Podporující to, že každý má to co si vypracoval.","Dezolát. Vadí mu ti, kteří mají víc. Nechtějí pracovat a něco budovat.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2pnwVRRHSQQ3TvW,ANO,"Senioři, kteří mají střední nebo nižší  důchod. ","Chtějí nechat lidi pracovat co nejdéle, aby jím nemusely být vypláceny důchody po delší dobu. 
Nezáleží jim na lidech, neustálém zdražování... mysli jen na své blaho",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8hTmAuoZGqXayii,TOP09,S lidmi jako já máme společně tématy a všichni jsou spokojený. ,"S lidmi, které jsou odlišné než já, snažím se o politice nebavit. Stejně každý má svůj názor a je těžko někoho přesvědčovat o opak. ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2w63Z5e5wKLqwpk,ODS,Nic co by popisovalo stejného voliče strany ,Převážně důchodci a soc. Slabší ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8nPhdffvyC2v6gN,KDU-CSL,"Jsme na stejné vlně, ale někdy se také můžeme názory lišit. Celkově jsem otevřená diskuzi s těmito lidmi.","Každý si může mít svůj názor, pokud mi daný člověk nenutí jeho názory můžu s ním vycházet a prodiskutovat jeho politické názory.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8lqCpxFa1YH2Bzz,,"Lidé, kteří přemýšlejí nad důsledky politických slibů a jednáním  politických špiček, přemýšlejí o tom, jaké budou mít jejich sliby a jejich jednání  skutečný dopad na  ekonomickou realitu České republiky. Nepodléhají tedy velkohubým  populistickým a předvolebním prohlášením, ať již zleva či zprava politického spektra a umějí si zdůvodnit, proč ten který politik  či jeho strana, mluví tak jak mluví.   ","Podléhají populismu, planým předvolebním slibům, aniž by si uměli říct, jestli jsou tyto sliby realistické a jestli něco skutečně přinesou budoucnosti České republiky. Víc jim záleží na marketingu kampaně, na planých slibech slibujících zlepšení jejich finančního postavení než na hloubce a smysluplnosti volebních programů.  ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8hF6LDzRP3BHrVt,ANO,Jsou to lidé ochotni naslouchat jiným názorům a občas i přijmout určité kompromisy.,"Jsou to lidé, kteří zaujímají extrémní levicový či pravicový názor a kteří nejsou ochotni přijmout žádnou diskuzi a slevit ze svých názorů.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8XZDbrUXEH6lS3D,SPD,Stejná věková generace nebo podobný životní styl ,Starší nebo naopak mladší než jsem ja,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8gMl2jhE9BoAfoz,ANO,Lidé s výborným vkusem a stejnými názory. ,S takovými lidmi se o politice vůbec nebaví.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8pf1aqEuWtZO9p7,Pirati,S nima je dobře pobavit a rozveselit se,"Politický závislý, není to správně. Musíš žít pro sebe a rodinu a ne pro politiku. Stejně nic nezměnila ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8CIWiZjFtUp2rhQ,ANO,"muž staršího věku
bezpartijní
dobře zajištěný","muž středního věku
podnikatel
vysokoškolák",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2j266ZnUgAAuhSE,STAN,"Lidé minimálně s maturitou, rádi cestují a poznávají nové lidi a kraje. Nemají problém bavit se o jakýchkoli tématech a jsou schopni přijmout kritiku a uznat chybu","Lidé kteří nemají přehled o světě, přebírají názor jen z jedné strany, nejsou schopni dialogu, většinou chtějí co nejvíce bez vlastního přičinění ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2ZtePvLQfAZO4kF,TOP09,"Opírají se o životní zkušenost a vĕdí, že nejdražší je to, co je zadarmo. Svůj názor si vytvářejí po analýze více zdrojů. Snaží se myslet i na budoucnost s udržitelný rozvojem. Vidí ekonomiku spojenou s ekologiì a bohužel vliv lidí žijících jen pro současnost.
 ","Lidé spoléhají na nové vůdce, případně lidé vycházející z novinových titulků, pro které je pohodlnější povrchové myšlení",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8yrdRzDaBgIyZow,ODS,"Pravicoví konzervativní, zodpovedná politika bez zadlužování.","Nižší třída, rádi by vše dostali od státu, bez ohledu na hospodaření. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8PjR65jQRSiJici,,Nevím ?...................,Nevím ...................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_82PZjupyY98yu7N,STAN,"člověk střední třídy, který s penězi vychází, ale nemůže je rozhazovat","bohatí podnikatelé, co chtějí výhody hlavně pro sebe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_82XJmQLPsPgWZp7,Other,Lidé kteří svými názory bych zařadil napsáno od středu,Lidé prosazující 'oboustranný' extrémizmus a násilí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8p5v0IZyEVadAej,,"Zodvovědní, inteligentní ","Cílevědomí, prospěchářšťí",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8M6C1V791cJlgIW,,"Spolehlivý, drží dané slovo, dokáže uznat pravdu oponenta ","Zpátečníci, nemoderní, alibismus, populisti ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_80PamNqhWrwc7Ia,ANO,"normální obyčejní lidé, kteří mají nyní velmi malé prostředky na své zdraví, dovolené, koníčky","velice konfliktní lidé, kteří si myslí, že naše minulost byla opravdu špatná",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_89fQRHCxLRDeM93,ANO,"Člověk střední vrstvy, s normálním platem a prací na plný úvazek ","Lidi, kteří jsou na jiné vlně než já, kteří řeší jiné problémy ",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8ZVQGJEQpvaj2E7,ANO,"Finančně gramotní, vzdělání, zajímající se o seberozvoj, řeší otázku udržitelnosti, mají hodnoty ","Finančně negramotní, nevzdělaní, pořád si na něco stěžují, nedělají nic proto aby se měly lépe ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_81pwHmwRWmchsZu,,"Lidé, kteří už dávno prohlédli tuto hru na politiky a vedení státu a nemají zájem se jí dál účastnit.","tito lidé stále věří, že za ně někdo něco vyřeší a to i na úkor jiné skupiny lidí, kterou oni nemají rádi, nesnáší...potřebuji a chtějí se mít lépe, ale za cenu omezení někoho jiného...nebo jiné skupiny...tito lidé absolutně nechápou základní pravidla přirozenosti vývoje a života a nejspíš ani vesmíru a nejspíš ani matičky Země",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2OltcRU3gp8FuTL,,"Rádi žijí, cestují. Nebojí se práce,  výzev. ","Chtějí jen výhody, nechce se jim pracovat. Jsou vypočítaví, nemyslí na budoucnost.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8osXFB1QlXmtp7z,,"Znechuceny tim, co se tady deje","Ti, kteri se zenou jenom za penezi a jdou pres ""mrtvoly""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2Rq2vuU99t5Tlm1,,"Lidé, kteří jsou schopni změnit svůj názor na základě různých diskuzí a zjištěných informací. Jsou schopni kritický zhodnotit nové poznatky.","Lidi, kteří se ode mě nejvíce lidí, jsou většinou ti lidé, kteří politikou absolutně žijou, nejsou schopni žádné změny názorů a jsou ve svých názorech velmi zatvrzelí. A také nejsou schopni kritického myšlení.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2tLjT2y0hzOE1uU,STAN,"Vyssi vzdelani, dobrý prijem a zivotni standard, hodnoty jdou pro ne dulezite a jsou ochotni pro ne neco obetovat, zajimaji se o spol.deni a politiku, maji vseobecny prehled, je pro ne zasadni demokracie,nesnasi komunisty a fasisty","Maji nizsi vzdelani, hur placenou praci, dluhy, politiku spis nesleduji, ze svych problemu obvinuji politiky, nehladaji chyby u sebe, je pro ne jednodussi se ridit tim,co jim kdo rekne,nez nest odpovednost za vlastni rozhodovani,vzhlizi k silnym vudcum a veri jejich slibum,prestoze jim jsou naprosto lhostejni a opovrhuji jimi, slysi pouze na okamzita a snadna reseni,nemysli na budoucnost.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8nuUtS5Hl38F373,TOP09,"Lidi, co si o politice nedělají iluze a volí to ""menší zlo."" Lidi co vědí, že na složité problémy neexistují jednoduchá řešení a proto se nedají zlákat populisty.","Jsou to často lidi méně vzdělaní, méně inteligentní, jednodušší, naivní (ale samozřejmě ne všichni jsou takoví). Věří krásně znějícím populistickým prohlášením.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
R_8HwhZYjBfbdESpX,Pirati,"Lidi se středním a vyšším vzděláním, ověřující si informace. Ochotni změnit tvůj názor.","Jsou to lidé kteří jsou ovlivněni fake news, dezinformacemi, obvykle starší osoby, případě velice mladí. Dle mého názoru jsou to i osoby s nižším vzděláním.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_2IhhsMYcDLIKtsB,ODS,"lidé s komplexním myšlením, jsou schopní chápat souvislosti a ne uvažovat izolovaně","lidé kteří většinou nemají dobré vzdělání, respektive nejsou ve svém oboru dobří a jsou naštvaní na všechny okolo. Bohužel jejich situace primárně vychází z nich samotných, což nedokážou pochopit.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_2DqfaZATUqaW1F4,ANO,"lidé, kteří mají paměť na to co strany nabízejí před volbami a pak dělají něco jiného","lidi, kteří nemají svůj názor a nechají se manipulovat lhaním pětikoalice a ovlivněni českou televizi, panem Moravcem a podobně",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
